11.0;1
12.0;0
13.0;0
14.0;0
15.0;2
16.0;0
17.0;3
21.0;2
22.0;0
23.0;0
24.0;0
25.0;1
26.0;1
27.0;0
28.0;1
29.0;3
31.0;4
32.0;0
33.0;2
35.0;5
41.0;5
42.0;2
43.0;2
50.0;3
51.0;4
52.0;3
53.0;0
